"Matricula","ÁLGEBRA.VETORIAL.E.GEOMETRIA.ANALÍTICA","CALCULO.DIFERENCIAL.E.INTEGRAL.I","CALCULO.DIFERENCIAL.E.INTEGRAL.II","LEITURA.E.PRODUCAO.DE.TEXTOS","MATEMÁTICA.DISCRETA","PROGRAMAÇÃO.I","PROGRAMAÇÃO.II","INTRODUÇÃO.A.COMPUTAÇÃO","LABORATÓRIO.DE.PROGRAMAÇÃO.I","LABORATÓRIO.DE.PROGRAMAÇÃO.II","TEORIA.DOS.GRAFOS","Cod_Evasao"
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,1
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,1
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,1
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,1
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,1
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,1
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,1
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12760",7.5,5,5.1,8.8,6.1,6,5.1,5.1,5,8.1,7.9,0
"B12766",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,1
"B12766",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,1
"B12766",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,1
"B12766",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,1
"B12766",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,1
"B12838",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B12838",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B12838",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B12838",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B12838",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B12838",0,0,NA,0,NA,0,NA,0,0,NA,NA,1
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12840",NA,NA,6.8,8,6.6,8.2,8.4,7.5,7.6,8.6,5.9,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12843",6.3,6.2,5.7,7.5,5,7.5,7.7,7.6,7.8,5.2,9.3,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12848",0,0.4,NA,NA,NA,0,NA,0,0,NA,NA,0
"B12905",0,0.2,NA,5.4,NA,3.5,NA,5.3,3.5,NA,NA,0
"B12905",0,0.2,NA,5.4,NA,3.5,NA,5.3,3.5,NA,NA,0
"B12905",0,0.2,NA,5.4,NA,3.5,NA,5.3,3.5,NA,NA,0
"B12905",0,0.2,NA,5.4,NA,3.5,NA,5.3,3.5,NA,NA,0
"B12905",0,0.2,NA,5.4,NA,3.5,NA,5.3,3.5,NA,NA,0
"B12905",0,0.2,NA,5.4,NA,3.5,NA,5.3,3.5,NA,NA,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13031",9.8,9.3,9.6,8.3,8.2,6.9,8.7,8.9,6.9,8.1,7,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B13033",5,7,NA,7.7,5.7,7.7,7.4,7.1,7.7,7.6,5.3,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1307",6.2,7.1,0,NA,0,7,1.8,8.5,7.1,1.9,0,0
"B1309",2.7,0.8,NA,7.9,NA,5,NA,8.6,5,NA,NA,0
"B1309",2.7,0.8,NA,7.9,NA,5,NA,8.6,5,NA,NA,0
"B1309",2.7,0.8,NA,7.9,NA,5,NA,8.6,5,NA,NA,0
"B1309",2.7,0.8,NA,7.9,NA,5,NA,8.6,5,NA,NA,0
"B1309",2.7,0.8,NA,7.9,NA,5,NA,8.6,5,NA,NA,0
"B1309",2.7,0.8,NA,7.9,NA,5,NA,8.6,5,NA,NA,0
"B13108",5,1.5,NA,8,NA,7,NA,8.3,7,NA,NA,0
"B13108",5,1.5,NA,8,NA,7,NA,8.3,7,NA,NA,0
"B13108",5,1.5,NA,8,NA,7,NA,8.3,7,NA,NA,0
"B13108",5,1.5,NA,8,NA,7,NA,8.3,7,NA,NA,0
"B13108",5,1.5,NA,8,NA,7,NA,8.3,7,NA,NA,0
"B13108",5,1.5,NA,8,NA,7,NA,8.3,7,NA,NA,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13113",8.1,NA,5,8.7,6.8,8.2,7.9,NA,8.3,6.4,8.3,0
"B13114",0,0,NA,8.3,NA,0,NA,0,0.6,NA,NA,1
"B13114",0,0,NA,8.3,NA,0,NA,0,0.6,NA,NA,1
"B13114",0,0,NA,8.3,NA,0,NA,0,0.6,NA,NA,1
"B13114",0,0,NA,8.3,NA,0,NA,0,0.6,NA,NA,1
"B13114",0,0,NA,8.3,NA,0,NA,0,0.6,NA,NA,1
"B13114",0,0,NA,8.3,NA,0,NA,0,0.6,NA,NA,1
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13125",6.3,5,NA,9.1,8.4,8.9,7,8.5,8.8,8.4,7.5,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
"B13130",NA,NA,NA,7.1,7,7.7,7.4,8.3,8.4,8.5,8.1,0
